-0.652595143194691,-0.4500997404083241
-1,-0.06134943683804428
-0.20327032134823553,-0.12039718198373184
-0.5241424463772681,-0.9347863893561367
0.07706844573582217,0.05787453701306866
-0.02531894247981681,0.6098182938831804
-0.4523743760030925,0.2629586213576347
0.512729485958813,0.14349549141840767
0.11616838497491999,-0.5652156069092116
-0.21439271223016343,1
-0.7099003157860568,0.9181711699985307
0.2054070570503317,0.8888365948341119
-0.8751322725829533,0.42764055039535154
0.2315269157474209,0.34838143621120476
-0.10390704142299312,-1
